gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
DENND1A	2828.9858822999895	-0.18645431096110007	0.03395493303598097	-5.491228940534807	3.991465497025073e-8	4.8447594891816665e-08
RIOK2	804.8550679522212	0.15689175325894517	0.02857502558777469	5.490520131889872	4.0075180633450464e-8	4.863946677749512e-8
TFAP2B	459.67919512282333	-1.2673665385035884	0.2308685556269413	-5.489558918328904	4.029386948396433e-8	4.8901903895525784e-8
FAM222A	1729.98227101422	0.4037195385278847	0.07356357051317824	5.48803620748074	4.0642676970019515e-8	4.932221537393758e-8
PTDSS1	2794.745107019688	0.14608444350216065	0.02662183281134652	5.487392417245512	4.079102906557819e-8	4.949922628182522e-8
GSN-AS1	33.91751017759679	-0.5785932661996507	0.10547702631640074	-5.485490882763772	4.123228235428904e-8	5.003162453101495e-8
RPL37A	20113.82865028229	0.21742998931869295	0.039642132536157684	5.484820704849179	4.1388898194590826e-8	5.021859719885877e-8
CYYR1-AS1	18.71876820827956	0.5157182582150708	0.09402824691021634	5.484716297087924	4.141334942353277e-8	5.024519688286484e-8
RSPO4	106.86016476879408	0.6005786053526752	0.1095128490647606	5.484092601750522	4.1559704485703893e-8	5.0419685441996807e-8
TSC22D4	9592.752888408988	0.40020461454805234	0.07300429306088771	5.481932606542331	4.2070450550467294e-8	5.103620006952482e-8
CLCN7	4207.944400695238	0.18160584871842295	0.03313205656371285	5.481273049537249	4.2227616673570945e-8	5.122373327659637e-8
PLA2G4E	6.257476825871071	-0.84000592903822	0.15326207120062785	-5.480846777403977	4.23294959441511e-8	5.134418259184342e-8
EMC3	1888.8839662455696	-0.16841574251289654	0.03073295615994713	-5.479972106698448	4.2539289458835727e-8	5.1595505378783173e-8
HAP1	1531.451088208068	0.5486135534586037	0.10020214639783308	5.47506788208349	4.373439275981909e-8	5.304179755405096e-8
ACOT13	892.8699225566313	0.1985602964981351	0.03627001728972645	5.474502394416494	4.387427094285335e-8	5.320819676409018e-8
RPRD1B	1729.9260704591336	0.1572989154001863	0.02873740266225795	5.473665008938809	4.4082202375873744e-8	5.3453910296085946e-8
KIZ	2284.0906533533066	-0.2838908754791327	0.05186486333043237	-5.473664775137971	4.408226056422386e-8	5.3453910296085946e-8
DHX35	781.746787752265	-0.11355625576047078	0.02074988369894599	-5.472621312390245	4.43427007330799e-8	5.376643779167513e-8
ISCA2	644.3148776691738	0.16651382046603289	0.030427061132721443	5.472556805263158	4.435885007695824e-8	5.3782737567377315e-8
TM7SF2	1474.8648081338247	-0.29575373477094613	0.05406899129493462	-5.4699325378140244	4.5020691145380216e-8	5.458185433719698e-8
USP39	1822.3101350357824	0.10445080621419829	0.01910612757236554	5.466874740503273	4.580394855353236e-8	5.552806647485328e-8
DDX10	1236.1036726389102	-0.1684355284731624	0.030812958490967435	-5.466386115521425	4.5930328227477825e-8	5.567787973747571e-8
MTRNR2L12	415.4243761215981	0.8847586781705306	0.16187580922567554	5.46566335268208	4.6117886162088284e-8	5.5901832000306116e-8
DSC1	13.2942687075486	-0.8542205559282153	0.1563028193260289	-5.465164093722544	4.6247877893045056e-8	5.605598228060941e-8
LMF1-AS1	10.247373677209847	0.5873947926634135	0.10748355341067917	5.464973700851354	4.629754385872242e-8	5.611275869483605e-8
MTCH2	2730.6562062497705	-0.17575391921747183	0.032174611063515275	-5.462503303319485	4.6946679498667106e-8	5.689604287354472e-8
RBMS3-AS3	9.67282104197978	0.7287595060320444	0.13344816351313393	5.46099314405567	4.7347833546382095e-8	5.737871375983077e-8
WWP1	1780.92855166764	0.17959439221117734	0.03289202365698507	5.460119878426453	4.7581319331087133e-8	5.7658148530237424e-8
WWP2	3342.6785146989628	0.1654292772998174	0.030323236968593712	5.455528295714449	4.8827455118398e-8	5.91645846410247e-8
NPY2R	33.14670027574368	1.3375655903150896	0.24519630719607113	5.455080484737912	4.89506685005575e-8	5.931026671807077e-8
GSE1	5797.280014628927	-0.3274558845717647	0.060029698860383375	-5.454898005291667	4.900096336417693e-8	5.9367585902507255e-8
PER2	1853.1676655969775	-0.2607642874476185	0.04781117941864261	-5.454044234389685	4.923694532693209e-8	5.964985536406721e-8
PDGFB	1148.5320362071873	0.32572271198813424	0.0597408990940562	5.452256610254822	4.9734617207557286e-8	6.024910467865023e-8
GYPA	5.611824671725855	-0.7599398464465588	0.13938133017580434	-5.452235571923672	4.974050317756172e-8	6.02525619716249e-8
PPP2R5C	5055.262847416812	0.22760583560031636	0.0417539497734526	5.451121075616886	5.0053276981399994e-8	6.06277410809692e-8
ZNF263	1995.329539421716	-0.1384980845463406	0.02542818309333528	-5.446637065573156	5.133105088109247e-8	6.217167325587064e-8
CD300LF	68.56963840243272	0.5512676386660251	0.10124487743568557	5.444894128260567	5.183620746274018e-8	6.27796876340549e-8
MRPS2	1406.2793680896661	0.16331585217743302	0.03000384526855178	5.443164058328579	5.2342398176168474e-8	6.338888028257784e-8
EXTL2	1470.5045036275415	-0.19097154161006116	0.03509371086274177	-5.4417597032410585	5.2756809642078796e-8	6.388685686821388e-8
SELENOT	3884.1351319256078	-0.1834745679761398	0.03373244421058294	-5.439112767244361	5.354655642130908e-8	6.483926446921297e-8
SPEF1	257.9622220123643	-0.6997030538907573	0.12865730086648045	-5.438502511543466	5.373025264421036e-8	6.505773705494444e-8
DALRD3	1038.5536858710216	-0.17539319248597834	0.03225677129832267	-5.437406951361517	5.40615664223838e-8	6.545491061631699e-8
TTC17	3934.5720442204956	-0.2131200710052717	0.03921722960811099	-5.4343479418340594	5.499717292778947e-8	6.658363716467845e-8
ATP6V1E2	248.8936500296578	0.3504317288250856	0.06448754696194674	5.434099222782824	5.507393036309764e-8	6.66725034526638e-8
MIR4458HG	650.156556649552	-0.44150592872074534	0.08125265409521354	-5.433741625268998	5.5184470851075125e-8	6.680225418814357e-8
PPP1R26	1812.9812886078632	0.49617731460573933	0.09137017280897873	5.430407969601445	5.6225368643983295e-8	6.80581425164912e-8
SMG7	6635.11042062165	-0.1758605295718404	0.032386416030432574	-5.43007072491718	5.6331723200899075e-8	6.818272648606812e-8
AMBRA1	2460.899453236952	0.14950440891075326	0.02753381579983881	5.4298470650634805	5.64023647758519e-8	6.826407167462871e-8
RGS8	1043.2535448691456	-0.6491508665125019	0.11956684274086117	-5.429187989177027	5.661102936243882e-8	6.85124467411927e-8
LINC02170	14.639763903120153	-0.43613403135612633	0.08034449048907694	-5.428300418625717	5.689321815858053e-8	6.884976744700764e-8
TICAM1	622.4570584371165	0.4138128213034844	0.07624266585384039	5.427575448329374	5.712472175466309e-8	6.912571371992844e-8
CCNJ	495.5681204273436	0.27678220670084114	0.05099815822657213	5.427298089298963	5.721353156870544e-8	6.92289654346535e-8
SSBP2	2936.792711873731	-0.2323481757406316	0.042837074234589406	-5.423997317562336	5.828075666801331e-8	7.051602511609598e-8
TPBGL	135.67938227820537	-0.7758761311100798	0.14304727775628776	-5.42391399039382	5.8307946590124696e-8	7.054462798410703e-8
WWOX	1128.4934221449234	-0.2190304690546996	0.04039253760956532	-5.422547876834339	5.875547038289319e-8	7.108174281315313e-8
ECD	1222.8558002285797	0.1370150487596631	0.025269695260338357	5.42210926360924	5.8899859789132914e-8	7.125208581783949e-8
RAB36	793.8531424258443	0.42947989124755676	0.0792726209756388	5.417758186392498	6.035096321081878e-8	7.300306433682681e-8
TRADD	363.8326022429226	0.2909235431273492	0.05372622355494178	5.414926340948634	6.131394142967868e-8	7.4163408855717e-8
ZNF662	1092.7342225160983	-0.40009414719219627	0.07390395385648281	-5.413704224393134	6.173410979192345e-8	7.466708641418763e-8
DHX29	2114.126734160773	-0.1928785130980513	0.03563178996647072	-5.413101987847051	6.194218577998665e-8	7.491419364736745e-8
MIMT1	59.35306515295045	-0.43233067598108593	0.07989227295393142	-5.411420403952988	6.252678606184089e-8	7.561661956066834e-8
TBCA	2543.2184041503574	0.18297467973463483	0.03382099117085115	5.410092176492237	6.299231770159809e-8	7.617470859618154e-8
OTOG	14.851934707519087	0.8706190999821855	0.16092530867726423	5.4100819015871044	6.299593201840013e-8	7.617470859618154e-8
FAM199X	3844.502880196752	0.17798704054342537	0.0329038558397304	5.409306477951179	6.326927676512952e-8	7.65005821646884e-8
CHP2	11.85140374639932	-0.849192022389571	0.1570125539632164	-5.408433917892404	6.357823718562657e-8	7.686947732737717e-8
PRR16	244.43756344678553	-0.4899531235546152	0.09059736727736432	-5.408028271446576	6.372236774764274e-8	7.703905164453103e-8
PCNX3	4125.4122589681365	0.18148698429342755	0.03356797387799309	5.406551642141531	6.424970838221827e-8	7.767187035962048e-8
TMEM214	2806.2020926106275	-0.16873208470036824	0.031214575894859615	-5.405554291966365	6.460827625662387e-8	7.81005940611734e-8
MS4A8	9.369398771422995	-1.290646658102709	0.23895041449996585	-5.401315837026487	6.61538324867897e-8	7.996404861176915e-8
LRRC31	5.718453238626191	-0.7789645387594063	0.14422304806763758	-5.401109941831823	6.622981750500989e-8	8.005102691196134e-8
BMS1	2834.6140113371357	-0.17573666981340333	0.03253833340666182	-5.400911829658228	6.630301003460179e-8	8.013461959661882e-8
NOS3	508.4593883824357	-0.5470400930101519	0.1013042121924399	-5.399973813240672	6.665062531619675e-8	8.054985259888474e-8
RPS18P9	80.41258740844171	-0.28700480835527614	0.05315453938449317	-5.399441170569232	6.684880018731585e-8	8.078444157883365e-8
DRD5	45.52779441575379	-1.6097832229681612	0.29814649212268723	-5.399302911488678	6.690033406081964e-8	8.084180227768975e-8
PROK2	17.35583484653341	0.6638681701997926	0.12300123397164736	5.397248049989635	6.767080258364839e-8	8.17678577734562e-8
EXD2	2469.1376608389905	-0.12034677456054374	0.022312432442548498	-5.393709308495183	6.90178430487798e-8	8.339044063144354e-8
HMGB1	12720.28533598811	0.18345120907847617	0.03401752109726857	5.392844721222392	6.93508801345364e-8	8.378773650495545e-8
FGF13	1176.7684208925366	-0.9245157590181103	0.17150729851395224	-5.390533038702725	7.024899849865493e-8	8.486765749682477e-8
ARHGEF7-AS2	42.807458558246154	-0.3855748775307582	0.07156257089199754	-5.387940549434271	7.126961715487724e-8	8.609543052290093e-8
GNAT1	6.336379310673362	0.687713001675576	0.1276399546745714	5.387913239462965	7.12804446958802e-8	8.610327621400107e-8
PKM	48391.46196289121	-0.20742966636196555	0.03852028170386405	-5.384946765359659	7.24660927052203e-8	8.753016011658993e-8
SMC5	2409.6952271603286	0.33105571683122154	0.06153811324837126	5.379685845990471	7.461593147638627e-8	9.012142407456074e-8
BAIAP3	4768.146830902796	-1.00735839569533	0.18729246912712247	-5.378531237214871	7.509595410656063e-8	9.069568494017096e-8
PRKAG1	1881.6545527986343	-0.12567458723328712	0.023378947026469206	-5.375545232683093	7.6351280611192693e-08	9.220617735069106e-8
TDP1	717.3102565595199	0.18509198640734426	0.034432323929304565	5.375529888350542	7.635778360960205e-8	9.220842707158555e-8
CTAGE5	945.929772944258	0.23390018451392933	0.04352016891460543	5.374523820734347	7.678533226657386e-8	9.271909356513069e-8
POLR2L	1872.6261306297617	0.28631484289521114	0.05328523183906135	5.373249454182251	7.733022927852521e-8	9.337138876065458e-8
TMEM106C	2093.2910581174774	-0.22129059118284636	0.041217536962702674	-5.368845581022708	7.924223041308493e-8	9.567419665646903e-8
YIPF1	829.2591253761777	-0.21706017285504584	0.040435731895156445	-5.368028787455834	7.960185025143789e-8	9.610254970817581e-8
DNAH17	389.3711306484206	-0.46420948091394815	0.08655056223602832	-5.363448473598847	8.164795015768836e-8	9.856679822207538e-8
PIGK	1083.7027598604545	0.19922981260984585	0.03715161131448893	5.362615659476048	8.202541370840543e-8	9.901646344389702e-8
LPIN3	260.96832673215005	-0.6140402138550416	0.11452319279966566	-5.361710574461335	8.243754929310897e-8	9.950792562428848e-8
ANXA8L1	45.390917519231046	-0.5241783847136119	0.09776659236831932	-5.3615286368871	8.252063730873286e-8	9.960216864669215e-8
TRPM6	181.14346605463183	-0.47366586371127617	0.08834781915531358	-5.361375846511635	8.259047689931257e-8	9.968041038221314e-8
ATP6V1B1	131.07545848700428	-0.7059696546005335	0.1316802576037251	-5.361241445358187	8.265195819774038e-8	9.974855540541096e-8
ZNF542P	969.3633829010489	0.20450789469479735	0.03818653734238609	5.355497223043545	8.532145736914762e-8	1.0296398863422004e-7
RPIA	496.7261400870549	0.19083937503265663	0.035662638844574206	5.351240996617707	8.735309589147865e-8	1.054093224165329e-7
FGFRL1	4050.1692861367997	-0.36429142870111164	0.06809433436130838	-5.3498052682060475	8.804892234883053e-8	1.0624252747076085e-7
GALNS	1269.2274612231327	0.20683395445149785	0.03866916310419809	5.348808659089989	8.853508171567003e-8	1.0682265597169368e-7
HRH2	838.4509648130584	-0.8112959358197233	0.15176309321478984	-5.345805219398755	9.001596988328695e-8	1.0860283853564921e-7
ANKRD6	2548.81596995087	-0.37830985927332034	0.07081407500800742	-5.342297547917449	9.177584554468457e-8	1.107193785007268e-7
CXorf40B	804.1628143528891	0.15897354745731304	0.0297637911902397	5.34117264972093	9.234725243171718e-8	1.1140196687446632e-7
ZFYVE1	1725.4157773822576	0.15278949102197797	0.028606909283121148	5.34099959942642	9.243546072763098e-8	1.1150160711299519e-7
LPA	17.146716487181493	1.203453504816162	0.2253462477358248	5.340463916785428	9.270902964587848e-8	1.1182481560685263e-7
SGK3	658.8179560963666	0.4040177715438463	0.075679641816168	5.338526476185476	9.37050245428227e-8	1.1301931583606292e-7
PIAS3	2372.9397976691607	-0.18571323294897069	0.034791652929721514	-5.337867485747456	9.404615167301465e-8	1.1342387121722078e-7
TULP3	2129.9970562603703	-0.29359866394791156	0.05500896172133984	-5.3372878665698344	9.434718565736595e-8	1.1377312175393995e-7
LINC00460	22.65930197533502	-1.4632580886386164	0.274157425588798	-5.337291468564201	9.434531202986775e-8	1.1377312175393995e-7
AKAP7	1137.8663172663687	-0.237193129864975	0.044445332744252365	-5.336738757921632	9.463323385705484e-8	1.1411114218491467e-7
LINC00870	11.928094307869905	-0.8517218634695854	0.15962445146567614	-5.335785687274423	9.513171313680213e-8	1.1470526081272569e-7
LEPROTL1	2192.2870462430824	0.18019288570281028	0.03377683342658251	5.33480694969463	9.564626196549258e-8	1.1531868206396484e-7
LINC02080	34.2610830244534	-0.524844388033654	0.0983918397964599	-5.334226792784676	9.595253686619503e-8	1.1568093263392754e-7
SLC13A4	109.93073206144328	-0.7528536476633994	0.14115086911952548	-5.333680567180132	9.624176642734091e-8	1.1602259053895406e-7
PEX11A	472.3970294353957	0.2708510437300374	0.0508074304724908	5.330933708145054	9.770908438339492e-8	1.1778434485088406e-7
YRDC	613.8579571219499	0.14932101243955606	0.0280107786774432	5.330841179356531	9.775888655399869e-8	1.178372312022966e-7
H2AFV	10209.919377171778	-0.19803538540815416	0.03715145983423156	-5.3304873157550405	9.794957486597826e-8	1.1805992307495118e-7
EYA3	2107.0856759108533	-0.19145550235286	0.035920390375398	-5.329995034908878	9.821545175214268e-8	1.1837320822528986e-7
IARS2	3130.980601965395	0.19508052846332793	0.0366071440206671	5.329028900839474	9.87392852994463e-8	1.189973362526895e-7
ALDH1L2	1351.1474792467577	0.3828982828869684	0.07185624614773084	5.328670831200386	9.89341151067612e-8	1.1922490815048869e-7
CEP290	1901.1909773670695	-0.19790104169785042	0.037161389192863825	-5.325447890840791	1.0070458402060885e-7	1.2135113053529436e-7
FAM173B	494.6736018013463	0.19150939456703261	0.035962232269486166	5.325292187980436	1.0079088885839024e-7	1.2144776518275108e-7
HSPBAP1	440.6966589496306	0.18441201162975646	0.034648216052345776	5.322410000882896	1.0240145031094821e-7	1.2338092648876266e-7
FANK1	99.26043601856533	0.49948640132663613	0.09386704944817317	5.3212112691623235	1.0307860924049984e-7	1.2418928839743015e-7
MIIP	1591.0030036062988	-0.2030136808460622	0.03815857875736923	-5.32026316118642	1.0361725943269108e-7	1.2483068684125111e-7
HSF5	13.437263554689764	-0.4538353600993663	0.085308027863048	-5.319960752438745	1.0378963976400823e-7	1.2503077845479943e-7
KIF6	235.69984527111504	0.4912982756140649	0.09235287688577827	5.319793948830647	1.0388484061160145e-7	1.2513787674327114e-7
GBP1P1	32.95466872013765	0.5686946305400878	0.10691559569833994	5.319098928697433	1.042824242651295e-7	1.2560918505253082e-7
FANCE	396.6695904002334	0.24681580293610617	0.04641176516258077	5.317957678866738	1.0493846856085168e-7	1.2639173569557213e-7
TNS4	9.994227233054694	-0.7414048329143678	0.13950475341929866	-5.314548893441534	1.0692187135189689e-7	1.2877281378817545e-7
ABI1	3652.1642096465844	-0.14876220961687978	0.028000597533036905	-5.312822679636053	1.0794005950386895e-7	1.299912043185797e-7
SRPK1	2379.425281172901	-0.20020912516653966	0.037690227074351726	-5.311963888452728	1.0845009720120847e-7	1.305975234263977e-7
SATB1	4476.748161285763	0.27813556190212146	0.052362402712548925	5.311741774513048	1.0858239024644471e-7	1.30748909833203e-7
NR3C1	4447.314976556555	0.2022975162257299	0.038085154192359735	5.311715825120981	1.0859785612118217e-7	1.3075168717601528e-7
ANKRD13A	2093.1976526862354	0.17207269834850988	0.032394925247633044	5.311717716066731	1.0859672904280151e-7	1.3075168717601528e-7
SLC5A12	21.15503211932606	0.5828739054383589	0.10974248445851982	5.31128767782428	1.0885334050118567e-7	1.31051349959988e-7
RRAD	424.07605624207207	-0.6184364017767563	0.11650355774687333	-5.308304859843249	1.1064946190287619e-07	1.3320567679977923e-7
TP73	694.3457423436874	-0.7357835220821225	0.1386481043613284	-5.306841557419421	1.1154105159597956e-7	1.3427088546857924e-7
HEATR6	1418.0928343619132	0.20912835832539128	0.03941099073522254	5.306346134010995	1.118444852940557e-7	1.3462799756275212e-7
RN7SL49P	9.310931006513936	-0.5200073799381375	0.09801397512014484	-5.305441181226617	1.1240080834323826e-7	1.3528945265880257e-7
COPE	4785.6719056624115	-0.2028227053702348	0.03829907066707836	-5.295760493336981	1.1852210136766703e-7	1.4264860991934342e-7
KLF15	1525.7335324345863	0.3641344894176899	0.06876105455856629	5.295650157714543	1.1859369446084357e-7	1.42726132287178e-7
GUCY2D	11.259130719819352	0.5985172720050469	0.11303027405423971	5.2951943805589385	1.1888987669812138e-7	1.4307391932084224e-7
KIAA0232	5458.496486384021	0.13214429767973287	0.024965496596772836	5.293077074093311	1.2027519848533666e-7	1.4473227227204857e-7
LINC00982	1196.2374142514075	-0.934540912677912	0.17660245097154809	-5.291777704877228	1.211330761232997e-7	1.4575576680122381e-7
HAL	15.10488796419092	0.5212490957820362	0.09853263251581365	5.290116405835195	1.2223853640197401e-7	1.470770280564318e-7
GJA4	273.73068116596147	-0.5393797044962588	0.10199647518143483	-5.288219063813644	1.2351300532219108e-7	1.4860146768557128e-7
BEND7	1222.3003201173985	-0.32920893664328127	0.06225864594759289	-5.2877625530179	1.238215628781916e-7	1.4896368189341466e-7
EML3	2303.424624405947	0.21083764602318103	0.039883860446040836	5.286289834165497	1.2482207191481607e-7	1.5015825492410102e-7
AC068831.6	67.11357883498242	0.6535582009025752	0.12364760899712274	5.285651750191008	1.2525798633959004e-7	1.5067352933052864e-7
ECH1	3485.53053268465	-0.20447356728634977	0.03869192331159913	-5.284657618068119	1.2594007552182662e-7	1.5148484842138726e-7
TMTC4	1457.195848190932	0.2896287994043397	0.05481699982166398	5.283558026644808	1.26698707497227e-7	1.523881319080556e-7
LMOD3	21.413446561350472	-0.5194801986736309	0.0983354947238833	-5.282733362274547	1.2727056065033564e-7	1.5306666956626942e-7
CTLA4	12.923596311989977	0.6175594367067885	0.11692346608161436	5.281740760881332	1.279621796940131e-7	1.5388915727907456e-7
PARP10	1602.1530851103082	0.2778004620903656	0.052613623354233335	5.280010088261932	1.2917677393902257e-7	1.5534044488449357e-7
CCDC38	7.54266835963103	0.5438549490596003	0.10309739194114476	5.275157196702619	1.3264233911247167e-7	1.5949827924743052e-7
ZBTB34	1358.0021739656968	0.23022641160314156	0.04365595257264278	5.2736545198515286	1.3373355354548426e-7	1.6080070043298017e-7
SKA2	3253.2521875963544	-0.2753742830845341	0.05222354127264608	-5.272991382313077	1.3421786811888204e-7	1.6137327415648742e-7
METTL21A	631.186929637715	0.1710866315578966	0.032469528075355844	5.269144385493863	1.3706112504495624e-7	1.6478181843386597e-7
ZNF112	692.4085193960525	0.29275249054908054	0.05556008747753593	5.269115003957586	1.370830630779218e-7	1.64798223199302e-7
TOMM22	1706.3256182434482	0.1597570869091899	0.030326564649510106	5.26789264644819	1.3799876532207468e-7	1.658890245284779e-7
MCUR1	2005.0846455364883	0.1798755443453853	0.034155540356399415	5.266365060205632	1.3915144282218432e-7	1.6726454583610254e-7
SETD3	2990.760838244815	-0.14512040324761247	0.02756619571035363	-5.264433466715412	1.406223126758156e-7	1.690223551378339e-7
TDRD5	31.403040678606114	-0.7633319065751818	0.1450196042067338	-5.263646323892928	1.4122600917947257e-7	1.6973770741589932e-7
HTATSF1	5681.466801469205	-0.1983535283845445	0.03769691359638506	-5.261797570705247	1.4265377851220116e-7	1.7144335570574306e-7
TMIE	369.0153370531919	-0.4938623179255262	0.09394199024041566	-5.257098733608234	1.4634575279998615e-7	1.7586978710941733e-7
MKL2	4068.9827869745895	0.4522619449227461	0.0860292027807777	5.257074694452465	1.463648763935495e-7	1.7588213241172013e-7
LINC01003	717.1821493365411	-0.2976680991164989	0.05664191739111311	-5.255261700642956	1.4781413237557283e-7	1.77612918041322e-7
TMEM177	471.44598078929624	-0.18598116504588605	0.03540064977386731	-5.253608796276304	1.4914750468893253e-7	1.792042574024105e-7
KLHL21	4022.683179666548	-0.24774406285110098	0.04717002963002953	-5.252149824671329	1.5033409373808963e-7	1.8061905143671807e-07
METTL4	523.1607210786133	0.17456627927070123	0.03323818726161399	5.251979534765536	1.5047318494048178e-7	1.807752331260053e-7
CEBPG	2660.563790160091	0.20185550267587507	0.03847991492894765	5.245736718716686	1.5565905625312777e-7	1.869941219841709e-7
ZNF37A	3083.661262415687	-0.24997032437805303	0.047683628194993465	-5.242267290480606	1.5861537193397558e-7	1.9053404286235643e-7
DPF3	1618.5982882722944	-0.41814615752362916	0.07976828007130632	-5.242010447634582	1.5883637436921643e-7	1.9078798546089635e-7
