Gene_symbol	current_dataset	previous_dataset
LOC100129776	NA	GMKF
LOC100420321	NA	GMKF
LOC102031319	NA	GMKF
LOC392440	NA	GMKF
LOC100419923	NA	GMKF
LOC100419859	NA	GMKF
LOC100130731	NA	GMKF
LOC101927745	NA	GMKF
LOC101927948	NA	GMKF
LOC100421273	NA	GMKF
RPL13AP11	NA	GMKF
RPL17P28	NA	GMKF
RPL37P7	NA	GMKF
LOC100421122	NA	GMKF
LOC101928009	NA	GMKF
LOC101929460	NA	GMKF
RPS8P7	NA	GMKF
LOC100506274	NA	GMKF
LOC100420323	NA	GMKF
RPL7AP21	NA	GMKF
LOC100420540	NA	GMKF
RPL21P62	NA	GMKF
LOC105372971	NA	GMKF
LOC645266	NA	GMKF
RPL19P2	NA	GMKF
LOC101927762	NA	GMKF
RPS10P8	NA	GMKF
LOC100419784	NA	GMKF
RPL26P22	NA	GMKF
RPL18AP5	NA	GMKF
LOC100287704	NA	GMKF
LOC101928626	NA	GMKF
RPL21P81	NA	GMKF
LOC100418885	NA	GMKF
RPS13P1	NA	GMKF
RPL21P83	NA	GMKF
LOC105375556	NA	GMKF
RPL34P35	NA	GMKF
LOC646216	NA	GMKF
LOC100133286	NA	GMKF
LOC643342	NA	GMKF
RPL26P32	NA	GMKF
LOC102724057	NA	GMKF
GOLGA6L17P	NA	GMKF
RPL6P19	NA	GMKF
LOC402279	NA	GMKF
LOC100505664	NA	GMKF
LOC101928336	NA	GMKF
LOC100419513	NA	GMKF
LINC00595	NA	GMKF
RPL34P11	NA	GMKF
LOC100286962	NA	GMKF
LOC648442	NA	GMKF
LOC107985557	NA	GMKF
LOC100418723	NA	GMKF
LOC442041	NA	GMKF
RPL26P12	NA	GMKF
LOC105375266	NA	GMKF
LOC284191	NA	GMKF
RPL17P5	NA	GMKF
LOC284798	NA	GMKF
LOC339666	NA	GMKF
RPLP0P4	NA	GMKF
LOC340512	NA	GMKF
LOC100421782	NA	GMKF
LOC101927354	NA	GMKF
RPL27P10	NA	GMKF
RPS16P6	NA	GMKF
RPS11P4	NA	GMKF
LOC107985432	NA	GMKF
LOC105375972	NA	GMKF
LOC101927551	NA	GMKF
LOC101060199	NA	GMKF
LOC100129276	NA	GMKF
LOC154449	NA	GMKF
LOC100421910	NA	GMKF
RPL18AP6	NA	GMKF
LOC647132	NA	GMKF
RPS18P4	NA	GMKF
LOC644456	NA	GMKF
LOC105373343	NA	GMKF
LOC101927377	NA	GMKF
LOC107987035	NA	GMKF
LOC101927884	NA	GMKF
RPL9P11	NA	GMKF
LOC102724593	NA	GMKF
LOC100422519	NA	GMKF
LOC101926964	NA	GMKF
RPL31P29	NA	GMKF
LOC643348	NA	GMKF
LOC100420166	NA	GMKF
LOC100131264	NA	GMKF
RPL31P34	NA	GMKF
LOC100420939	NA	GMKF
RPL34P5	NA	GMKF
LOC105375224	NA	GMKF
LOC440910	NA	GMKF
RPS16P4	NA	GMKF
IGHV4-30-2	NA	GMKF
LOC105376171	NA	GMKF
RPL37AP3	NA	GMKF
RPL7AP44	NA	GMKF
LOC100132215	NA	GMKF
LOC646870	NA	GMKF
LOC105373524	NA	GMKF
LOC101928489	NA	GMKF
LOC101927136	NA	GMKF
RPL21P85	NA	GMKF
LOC101927888	NA	GMKF
LOC343052	NA	GMKF
LOC105373805	NA	GMKF
LOC100652967	NA	GMKF
LOC102723536	NA	GMKF
LOC105375971	NA	GMKF
LOC730100	NA	GMKF
LOC102724323	NA	GMKF
RPL17P29	NA	GMKF
LOC107985113	NA	GMKF
LOC100129573	NA	GMKF
RPL21P29	NA	GMKF
LOC107985629	NA	GMKF
LOC101928475	NA	GMKF
LOC102725019	NA	GMKF
RPL26P24	NA	GMKF
VN1R30P	NA	GMKF
RPL9P10	NA	GMKF
RPL19P15	NA	GMKF
RPS6P10	NA	GMKF
LOC102724511	NA	GMKF
LOC112268441	NA	GMKF
LOC100422548	NA	GMKF
LOC101928304	NA	GMKF
LOC100419739	NA	GMKF
LOC100131736	NA	GMKF
LOC100419436	NA	GMKF
RPS17P16	NA	GMKF
LOC100288724	NA	GMKF
LOC101928386	NA	GMKF
RPL23P7	NA	GMKF
LOC101928402	NA	GMKF
LOC100289656	NA	GMKF
RPS2P14	NA	GMKF
RPL13P7	NA	GMKF
LOC100421402	NA	GMKF
RPL21P25	NA	GMKF
LOC100289473	NA	GMKF
LOC100533629	NA	GMKF
LOC100419791	NA	GMKF
C10orf126	NA	GMKF
LOC100420423	NA	GMKF
LOC101927143	NA	GMKF
LOC101926943	NA	GMKF
RPL26P11	NA	GMKF
LOC100506178	NA	GMKF
LOC100859919	NA	GMKF
LOC100421746	NA	GMKF
LOC105378499	NA	GMKF
LOC107985097	NA	GMKF
FLJ22447	NA	GMKF
LOC100129620	NA	GMKF
RPL36AP34	NA	GMKF
RPLP0P5	NA	GMKF
LOC101929413	NA	GMKF
LOC100132609	NA	GMKF
LOC100533634	NA	GMKF
RPL21P26	NA	GMKF
RPL8P5	NA	GMKF
LOC107987013	NA	GMKF
LOC401957	NA	GMKF
LOC101927560	NA	GMKF
LOC100996318	NA	GMKF
LOC100287498	NA	GMKF
LOC339260	NA	GMKF
LOC728660	NA	GMKF
LOC100419506	NA	GMKF
LOC107985040	NA	GMKF
LOC102606465	NA	GMKF
LOC100131939	NA	GMKF
LOC100996842	NA	GMKF
LOC100129434	NA	GMKF
LOC105376116	NA	GMKF
RPL27P11	NA	GMKF
LOC101928401	NA	GMKF
LOC101929297	NA	GMKF
LOC105369306	NA	GMKF
RPS2P8	NA	GMKF
LOC100130849	NA	GMKF
LOC729532	NA	GMKF
LOC100128317	NA	GMKF
LOC105378013	NA	GMKF
LOC730338	NA	GMKF
LOC100287430	NA	GMKF
LOC101928797	NA	GMKF
LOC100420869	NA	GMKF
RPL19P6	NA	GMKF
DDX11L16	NA	GMKF
LOC105373352	NA	GMKF
LOC105376748	NA	GMKF
LOC100420325	NA	GMKF
RPS8P9	NA	GMKF
LOC100288853	NA	GMKF
LOC105376276	NA	GMKF
LOC100421870	NA	GMKF
LOC100506289	NA	GMKF
LINC00367	NA	GMKF
PGBD3P2	NA	GMKF
LOC100506098	NA	GMKF
RPS19P2	NA	GMKF
LOC101927502	NA	GMKF
LOC101928834	NA	GMKF
LOC107986032	NA	GMKF
RPS2P11	NA	GMKF
LOC105375297	NA	GMKF
LEFTY3	NA	GMKF
LOC105378311	NA	GMKF
LOC101927914	NA	GMKF
LOC149844	NA	GMKF
LOC100421294	NA	GMKF
RPL7AP16	NA	GMKF
LOC101926913	NA	GMKF
LOC349160	NA	GMKF
RPL7AP42	NA	GMKF
LOC101929022	NA	GMKF
USP27X-AS1	NA	GMKF
LOC440896	NA	GMKF
LOC100419824	NA	GMKF
LOC100129484	NA	GMKF
RPL26P23	NA	GMKF
LOC102724357	NA	GMKF
RPS21P7	NA	GMKF
LOC100130801	NA	GMKF
LOC101929420	NA	GMKF
LOC101927870	NA	GMKF
RPL23AP51	NA	GMKF
LOC100533679	NA	GMKF
RPS25P10	NA	GMKF
RPL17P18	NA	GMKF
RPS2P53	NA	GMKF
RPL15P16	NA	GMKF
LOC100422627	NA	GMKF
LOC100505782	NA	GMKF
LOC100996404	NA	GMKF
LOC105373958	NA	GMKF
LOC101927434	NA	GMKF
RPL7AP20	NA	GMKF
RPL7AP47	NA	GMKF
RPL18P4	NA	GMKF
RPS15AP8	NA	GMKF
RPL17P48	NA	GMKF
LOC100133029	NA	GMKF
LOC101929148	NA	GMKF
LOC100132857	NA	GMKF
RPL10AP4	NA	GMKF
RPS17P10	NA	GMKF
LOC101927020	NA	GMKF
LOC100130548	NA	GMKF
LOC101927378	NA	GMKF
LOC105378318	NA	GMKF
LOC105378614	NA	GMKF
LOC613206	NA	GMKF
RPL27P2	NA	GMKF
LOC100421465	NA	GMKF
LOC100420320	NA	GMKF
RPL31P62	NA	GMKF
RPS2P34	NA	GMKF
LOC652549	NA	GMKF
LOC105372672	NA	GMKF
RPS15AP23	NA	GMKF
LOC105370105	NA	GMKF
LOC105373496	NA	GMKF
LOC441996	NA	GMKF
LOC107984969	NA	GMKF
LOC107984875	NA	GMKF
RPS15AP37	NA	GMKF
LOC442292	NA	GMKF
RPL24P5	NA	GMKF
RPS15P2	NA	GMKF
LOC100419447	NA	GMKF
LOC100419512	NA	GMKF
RPS2P13	NA	GMKF
LOC729815	NA	GMKF
LOC100129601	NA	GMKF
LOC100128334	NA	GMKF
RPL7AP70	NA	GMKF
LOC402329	NA	GMKF
RPS24P4	NA	GMKF
LOC101928389	NA	GMKF
RPS26P12	NA	GMKF
LOC101927661	NA	GMKF
LOC100422287	NA	GMKF
RPL13P14	NA	GMKF
LOC100419685	NA	GMKF
LOC100130620	NA	GMKF
HGC6.3	NA	GMKF
RPL9P12	NA	GMKF
LOC100507477	NA	GMKF
LOC100129947	NA	GMKF
LOC101928335	NA	GMKF
LOC112268411	NA	GMKF
LOC105373525	NA	GMKF
RPL6P1	NA	GMKF
LOC100130881	NA	GMKF
LOC101928228	NA	GMKF
LOC101929099	NA	GMKF
LOC100419562	NA	GMKF
LOC100533669	NA	GMKF
RPS14P10	NA	GMKF
LOC100421238	NA	GMKF
EEF1A1P23	NA	GMKF
LOC107984360	NA	GMKF
RPS28P2	NA	GMKF
LOC100418888	NA	GMKF
GAGE2C	NA	GMKF
LOC153910	NA	GMKF
LOC101927476	NA	GMKF
RPS15AP22	NA	GMKF
LOC107985643	NA	GMKF
LOC101928748	NA	GMKF
LOC100421840	NA	GMKF
LOC100288233	NA	GMKF
RPL34P10	NA	GMKF
LOC107987032	NA	GMKF
RPL29P1	NA	GMKF
LOC101928201	NA	GMKF
LOC84214	NA	GMKF
LOC102723971	NA	GMKF
LOC112267990	NA	GMKF
LOC100631242	NA	GMKF
LOC101928530	NA	GMKF
LOC100505588	NA	GMKF
LOC441887	NA	GMKF
PSMC3P1	NA	GMKF
LOC100422376	NA	GMKF
RPL27P9	NA	GMKF
LOC101927189	NA	GMKF
RPL9P19	NA	GMKF
RPL17P16	NA	GMKF
LOC100419806	NA	GMKF
RPL23AP5	NA	GMKF
LOC101929532	NA	GMKF
RPL24P6	NA	GMKF
LOC284898	NA	GMKF
LOC100996263	NA	GMKF
RPS15P1	NA	GMKF
RPS5P4	NA	GMKF
LOC729126	NA	GMKF
LOC391711	NA	GMKF
LOC102725532	NA	GMKF
LOC105371458	NA	GMKF
RPL6P20	NA	GMKF
LOC100967223	NA	GMKF
LOC101927964	NA	GMKF
RPL36AP11	NA	GMKF
LOC100129456	NA	GMKF
LOC105375166	NA	GMKF
RPL31P42	NA	GMKF
RPL7AP48	NA	GMKF
LOC101927164	NA	GMKF
LOC100421775	NA	GMKF
LOC107985453	NA	GMKF
LOC100996696	NA	GMKF
LOC107987328	NA	GMKF
RPS8P5	NA	GMKF
LOC101928495	NA	GMKF
LOC100130121	NA	GMKF
RPS9P2	NA	GMKF
LOC100130331	NA	GMKF
LOC100129291	NA	GMKF
LOC105378066	NA	GMKF
LOC105374461	NA	GMKF
LOC112267897	NA	GMKF
RPL27AP2	NA	GMKF
LOC101928932	NA	GMKF
SMNP	NA	GMKF
LOC101928438	NA	GMKF
LOC101928661	NA	GMKF
LOC105373876	NA	GMKF
RPL9P8	NA	GMKF
RPL21P74	NA	GMKF
LOC100421386	NA	GMKF
RPL17P24	NA	GMKF
LOC150051	NA	GMKF
LOC644135	NA	GMKF
LOC101929653	NA	GMKF
LOC101929705	NA	GMKF
LOC101928596	NA	GMKF
LOC107987329	NA	GMKF
LOC105378464	NA	GMKF
RPL14P4	NA	GMKF
RPS2P10	NA	GMKF
LOC100507516	NA	GMKF
LOC645202	NA	GMKF
LOC100506271	NA	GMKF
LOC102724434	NA	GMKF
LOC105378137	NA	GMKF
LOC101927851	NA	GMKF
RPL23P3	NA	GMKF
LOC100131216	NA	GMKF
LOC100506224	NA	GMKF
LOC100421336	NA	GMKF
LOC105376805	NA	GMKF
RPS15AP31	NA	GMKF
LOC646938	NA	GMKF
LOC101927760	NA	GMKF
SNORA59B	NA	GMKF
LOC100128164	NA	GMKF
RPS10P26	NA	GMKF
LOC100419877	NA	GMKF
RPS2P47	NA	GMKF
RPL9P4	NA	GMKF
RPS26P9	NA	GMKF
RPS6P9	NA	GMKF
RPL21P105	NA	GMKF
RPS20P17	NA	GMKF
RPL13AP21	NA	GMKF
RPL21P97	NA	GMKF
LOC105374042	NA	GMKF
RPL21P45	NA	GMKF
RPS13P6	NA	GMKF
RPL34P30	NA	GMKF
RPL7AP67	NA	GMKF
RPL34P28	NA	GMKF
RPL37P20	NA	GMKF
LOC105375115	NA	GMKF
LOC100129707	NA	GMKF
RPL21P96	NA	GMKF
RPL21P55	NA	GMKF
LOC101930094	NA	GMKF
LOC100289561	NA	GMKF
RPL31P31	NA	GMKF
RPLP0P3	NA	GMKF
LOC107986114	NA	GMKF
RPL18AP1	NA	GMKF
RPL36P15	NA	GMKF
RPL6P16	NA	GMKF
RPL9P22	NA	GMKF
RPS6P24	NA	GMKF
RPL7AP5	NA	GMKF
UGT1A5	NA	GMKF
RPL21P78	NA	GMKF
RPL21P117	NA	GMKF
RPL6P26	NA	GMKF
RPL18P12	NA	GMKF
LOC100506281	NA	GMKF
RPS8P8	NA	GMKF
RPS18P7	NA	GMKF
LOC100421670	NA	GMKF
RPS2P51	NA	GMKF
RPL19P17	NA	GMKF
RPL36AP18	NA	GMKF
RPL17P38	NA	GMKF
LOC730021	NA	GMKF
RPL31P6	NA	GMKF
RPL36P11	NA	GMKF
RPLP1P9	NA	GMKF
RPL6P15	NA	GMKF
RPL17P4	NA	GMKF
RPS10P12	NA	GMKF
RPS14P6	NA	GMKF
RPL21P51	NA	GMKF
RPL21P60	NA	GMKF
RPL6P22	NA	GMKF
RPS20P28	NA	GMKF
RPS12P6	NA	GMKF
RPS26P23	NA	GMKF
RPS10P4	NA	GMKF
RPL34P24	NA	GMKF
RPL19P7	NA	GMKF
LOC100507642	NA	GMKF
RPS10P23	NA	GMKF
RPS13P7	NA	GMKF
RPS2P38	NA	GMKF
LOC442087	NA	GMKF
LOC100130550	NA	GMKF
RPL21P125	NA	GMKF
RPL8P3	NA	GMKF
LOC100506489	NA	GMKF
RPL18P8	NA	GMKF
RPS21P6	NA	GMKF
RPS15AP26	NA	GMKF
RPL7AP55	NA	GMKF
FAUP3	NA	GMKF
RPL36AP38	NA	GMKF
LOC284344	NA	GMKF
RPL13P11	NA	GMKF
RPL31P46	NA	GMKF
RPL34P13	NA	GMKF
RPS10P24	NA	GMKF
RPL21P57	NA	GMKF
RPS18P11	NA	GMKF
LOC100420551	NA	GMKF
RPL31P26	NA	GMKF
RPL7AP24	NA	GMKF
LOC105375483	NA	GMKF
RPS6P1	NA	GMKF
RPS15AP4	NA	GMKF
RPL31P21	NA	GMKF
LOC107986115	NA	GMKF
RPL26P4	NA	GMKF
LOC105371430	NA	GMKF
RPS9P3	NA	GMKF
RPL21P46	NA	GMKF
RPL13P8	NA	GMKF
LOC100418712	NA	GMKF
RPL21P94	NA	GMKF
RPL36AP23	NA	GMKF
RPL21P56	NA	GMKF
RPS6P19	NA	GMKF
RPL13AP18	NA	GMKF
LOC101927974	NA	GMKF
LOC100130326	NA	GMKF
RPL21P95	NA	GMKF
LOC100421672	NA	GMKF
RPL17P21	NA	GMKF
RPS20P29	NA	GMKF
RPL31P24	NA	GMKF
RPL13P10	NA	GMKF
RPL19P8	NA	GMKF
RPL9P24	NA	GMKF
LOC102546299	NA	GMKF
RPL17P31	NA	GMKF
RPL21P49	NA	GMKF
LOC107986039	NA	GMKF
LOC644090	NA	GMKF
RPL26P2	NA	GMKF
RPL36AP20	NA	GMKF
SDHAP2	NA	GMKF
LOC100422044	NA	GMKF
RPL36AP47	NA	GMKF
LINC02677	NA	GMKF
TTTY9A	NA	GMKF
RPL7AP27	NA	GMKF
RPL37P14	NA	GMKF
RPS26P22	NA	GMKF
LOC100418961	NA	GMKF
RPL7AP54	NA	GMKF
RPL31P55	NA	GMKF
RPS18P5	NA	GMKF
RPL21P48	NA	GMKF
RPS13P8	NA	GMKF
RPL37AP9	NA	GMKF
LOC111501764	NA	GMKF
RPL21P100	NA	GMKF
RPL21P52	NA	GMKF
RPS17P3	NA	GMKF
RPL18P9	NA	GMKF
RPL10AP9	NA	GMKF
LOC731755	NA	GMKF
RPS10P22	NA	GMKF
RPL21P14	NA	GMKF
RPS18P3	NA	GMKF
RPL31P25	NA	GMKF
RPL9P26	NA	GMKF
RPL13AP14	NA	GMKF
RPS2P3	NA	GMKF
RPL36AP32	NA	GMKF
RPS20P30	NA	GMKF
LOC101926934	NA	GMKF
RPL36AP1	NA	GMKF
RPL21P98	NA	GMKF
RPL17P27	NA	GMKF
RPS15P8	NA	GMKF
RPS26P46	NA	GMKF
UGT1A3	NA	GMKF
LOC100996447	NA	GMKF
RPL7AP32	NA	GMKF
RPL31P48	NA	GMKF
RPL17P32	NA	GMKF
RPL21P80	NA	GMKF
RPL6P10	NA	GMKF
LOC101929054	NA	GMKF
RPL19P19	NA	GMKF
RPL34P32	NA	GMKF
RPS12P7	NA	GMKF
RPS27P28	NA	GMKF
RPS16P7	NA	GMKF
RPL26P25	NA	GMKF
RPL13AP22	NA	GMKF
IGLCOR22-2	NA	GMKF
LOC100420863	NA	GMKF
CCZ1P	NA	GMKF
LOC100419967	NA	GMKF
RPS10P11	NA	GMKF
RPL7AP63	NA	GMKF
RPL21P130	NA	GMKF
RPS6P17	NA	GMKF
RPL36AP49	NA	GMKF
RPL21P114	NA	GMKF
LOC100419755	NA	GMKF
LOC100507389	NA	GMKF
RPS9P4	NA	GMKF
RPL15P17	NA	GMKF
LOC100289118	NA	GMKF
RPS2P42	NA	GMKF
RPL37AP2	NA	GMKF
LOC105374171	NA	GMKF
RPL21P53	NA	GMKF
RPL34P12	NA	GMKF
RPL9P20	NA	GMKF
RPL26P16	NA	GMKF
RPS2P37	NA	GMKF
LOC101559451	NA	GMKF
RPL11P2	NA	GMKF
RPL17P30	NA	GMKF
RPL24P3	NA	GMKF
RPS2P19	NA	GMKF
RPL9P27	NA	GMKF
RPL26P33	NA	GMKF
LOC105373416	NA	GMKF
RPL36AP37	NA	GMKF
RPLP2P4	NA	GMKF
RPL34P9	NA	GMKF
RPL6P14	NA	GMKF
LOC100421817	NA	GMKF
RPL21P128	NA	GMKF
LOC155060	NA	GMKF
RPL10AP11	NA	GMKF
RPS26P27	NA	GMKF
RPLP0P8	NA	GMKF
RPL21P102	NA	GMKF
RPS6P5	NA	GMKF
RPLP0P10	NA	GMKF
RPL31P23	NA	GMKF
RPL37P5	NA	GMKF
LOC101927657	NA	GMKF
LOC101929538	NA	GMKF
LOC101930370	NA	GMKF
LOC101929066	NA	GMKF
LOC100996419	NA	GMKF
LOC101928075	NA	GMKF
LOC100507283	NA	GMKF
LOC101929295	NA	GMKF
LOC283387	NA	GMKF
LOC101929076	NA	GMKF
LOC100129931	NA	GMKF
LOC101928725	NA	GMKF
LOC100287015	NA	GMKF
LOC100507053	NA	GMKF
LOC286059	NA	GMKF
LOC101929524	NA	GMKF
LOC101928053	NA	GMKF
LOC645485	NA	GMKF
LOC283856	NA	GMKF
LOC101929290	NA	GMKF
LOC101929759	NA	GMKF
LOC101929210	NA	GMKF
LOC389641	NA	GMKF
LOC106699570	NA	GMKF
LOC105369147	NA	GMKF
LOC101928002	NA	GMKF
LOC100506282	NA	GMKF
LOC439933	NA	GMKF
LOC102546294	NA	GMKF
LOC400541	NA	GMKF
LOC100507250	NA	GMKF
LOC101928847	NA	GMKF
LOC257396	NA	GMKF
LOC101928721	NA	GMKF
LOC283214	NA	GMKF
LOC100421074	NA	GMKF
LOC100420027	NA	GMKF
LOC100288771	NA	GMKF
LOC100419572	NA	GMKF
LOC100421808	NA	GMKF
LOC105371814	NA	GMKF
LOC100419319	NA	GMKF
LOC101927543	NA	GMKF
LOC100127981	NA	GMKF
LOC391674	NA	GMKF
LOC112268242	NA	GMKF
LOC100130072	NA	GMKF
LOC100533670	NA	GMKF
LOC651644	NA	GMKF
LOC105374114	NA	GMKF
LOC100996385	NA	GMKF
LOC101928651	NA	GMKF
LOC157273	NA	GMKF
LOC283731	NA	GMKF
LOC391768	NA	GMKF
LOC729707	NA	GMKF
LOC100288510	NA	GMKF
LOC643201	NA	GMKF
LOC645433	NA	GMKF
LOC100422640	NA	GMKF
LOC402192	NA	GMKF
LOC105370027	NA	GMKF
LOC391741	NA	GMKF
TRIM59-IFT80	NA	GMKF
LOC101929237	NA	GMKF
FOXL3-OT1	NA	GMKF
LOC100129344	NA	GMKF
LOC100422687	NA	GMKF
LOC345576	NA	GMKF
LOC100421142	NA	GMKF
LOC105374524	NA	GMKF
RPL7AP29	NA	GMKF
LOC100131441	NA	GMKF
LOC645852	NA	GMKF
LOC100421364	NA	GMKF
LOC105379196	NA	GMKF
LOC102723313	NA	GMKF
LOC100507291	NA	GMKF
LOC101929470	NA	GMKF
LOC107986400	NA	GMKF
LOC105374618	NA	GMKF
LOC100420683	NA	GMKF
LOC100421664	NA	GMKF
LOC101928590	NA	GMKF
LOC646616	NA	GMKF
LOC107986208	NA	GMKF
LOC105377488	NA	GMKF
LOC100419960	NA	GMKF
LOC100129404	NA	GMKF
LOC101930041	NA	GMKF
LOC100422562	NA	GMKF
LOC100421308	NA	GMKF
LOC101928924	NA	GMKF
LOC105377480	NA	GMKF
LOC101927040	NA	GMKF
LOC100506444	NA	GMKF
LOC112268475	NA	GMKF
LOC101928858	NA	GMKF
LOC105375095	NA	GMKF
LOC100132524	NA	GMKF
LOC100131553	NA	GMKF
LOC101928052	NA	GMKF
LOC285638	NA	GMKF
LOC100130760	NA	GMKF
LOC100288484	NA	GMKF
LOC100422188	NA	GMKF
LOC100130748	NA	GMKF
LOC442497	NA	GMKF
LOC100129917	NA	GMKF
LOC101929577	NA	GMKF
LOC105377603	NA	GMKF
LOC105377590	NA	GMKF
LOC729558	NA	GMKF
LOC100421154	NA	GMKF
LOC574538	NA	GMKF
LOC101929353	NA	GMKF
LOC101929109	NA	GMKF
LOC100419045	NA	GMKF
LOC285626	NA	GMKF
LINC01265	NA	GMKF
LOC100506406	NA	GMKF
LOC105374647	NA	GMKF
LOC101060158	NA	GMKF
LOC102724700	NA	GMKF
PPIP5K1P1	NA	GMKF
LOC100420053	NA	GMKF
LOC643307	NA	GMKF
LOC100422020	NA	GMKF
LOC100288866	NA	GMKF
LOC112267949	NA	GMKF
LOC100289037	NA	GMKF
LOC107987420	NA	GMKF
LOC100421141	NA	GMKF
LOC101928174	NA	GMKF
LOC100128803	NA	GMKF
LOC100419318	NA	GMKF
LOC101929340	NA	GMKF
LOC101927237	NA	GMKF
LOC100533667	NA	GMKF
LOC107987327	NA	GMKF
LOC105374516	NA	GMKF
LOC101929141	NA	GMKF
LOC728488	NA	GMKF
EEF1A1P35	NA	GMKF
LOC107986412	NA	GMKF
LOC105377448	NA	GMKF
LOC100422513	NA	GMKF
LOC101927495	NA	GMKF
LOC101927359	NA	GMKF
LOC100128059	NA	GMKF
LOC105371824	NA	GMKF
RPL13AP26	NA	GMKF
LOC105377623	NA	GMKF
LOC100419356	NA	GMKF
LOC101927124	NA	GMKF
LOC107986453	NA	GMKF
LOC402229	NA	GMKF
LOC100420385	NA	GMKF
RPL6P11	NA	GMKF
LOC101929227	NA	GMKF
LOC100422637	NA	GMKF
LOC107986321	NA	GMKF
LOC101928978	NA	GMKF
LOC133332	NA	GMKF
LOC102546229	NA	GMKF
LOC339874	NA	GMKF
LOC100420228	NA	GMKF
LOC100420534	NA	GMKF
LOC107986375	NA	GMKF
LOC100240735	NA	GMKF
LOC359819	NA	GMKF
LOC654780	NA	GMKF
LOC105377267	NA	GMKF
LOC391713	NA	GMKF
LOC100288073	NA	GMKF
LOC101060067	NA	GMKF
LOC105369187	NA	GMKF
LOC100419170	NA	GMKF
LOC105374428	NA	GMKF
LOC100505841	NA	GMKF
LOC100128865	NA	GMKF
LOC105374438	NA	GMKF
LOC102724776	NA	GMKF
LOC101928532	NA	GMKF
LOC100127986	NA	GMKF
LOC101928622	NA	GMKF
LOC105370401	NA	GMKF
LOC100286958	NA	GMKF
LOC643014	NA	GMKF
LOC101927023	NA	GMKF
LOC100533708	NA	GMKF
LOC101929709	NA	GMKF
LOC100128494	NA	GMKF
LOC728506	NA	GMKF
LOC100422024	NA	GMKF
LOC105378208	NA	GMKF
LOC645853	NA	GMKF
LOC101927845	NA	GMKF
LOC107986237	NA	GMKF
LOC100422189	NA	GMKF
LOC101927253	NA	GMKF
LOC101060035	NA	GMKF
LOC100505685	NA	GMKF
LOC100422638	NA	GMKF
LOC100419861	NA	GMKF
LOC100287014	NA	GMKF
LOC100286946	NA	GMKF
LOC101929710	NA	GMKF
LOC100422639	NA	GMKF
LOC100420514	NA	GMKF
LOC100420532	NA	GMKF
LOC100506258	NA	GMKF
LOC391798	NA	GMKF
LOC100422204	NA	GMKF
LOC100288146	NA	GMKF
TCP1P2	NA	GMKF
LOC100289568	NA	GMKF
PGBD3P4	NA	GMKF
LOC105379109	NA	GMKF
LOC100420298	NA	GMKF
LOC105379030	NA	GMKF
LOC101927636	NA	GMKF
LOC100507437	NA	GMKF
LOC105374344	NA	GMKF
LOC101929773	NA	GMKF
LOC100422022	NA	GMKF
RNU7-68P	NA	GMKF
LOC100132280	NA	GMKF
LOC100507403	NA	GMKF
LOC102467222	NA	GMKF
RPL26P18	NA	GMKF
LOC100420403	NA	GMKF
LOC101927798	NA	GMKF
LOC100286997	NA	GMKF
LOC100130612	NA	GMKF
LOC101926956	NA	GMKF
LOC105375924	NA	GMKF
LOC100288001	NA	GMKF
LOC101929528	NA	GMKF
LOC100422614	NA	GMKF
LOC101928093	NA	GMKF
LOC392266	NA	GMKF
LOC100507464	NA	GMKF
LOC105379391	NA	GMKF
LOC105379194	NA	GMKF
LOC100533622	NA	GMKF
LOC101929217	NA	GMKF
LOC101927908	NA	GMKF
LOC100420127	NA	GMKF
LOC100420746	NA	GMKF
LOC105375744	NA	GMKF
LOC105375750	NA	GMKF
LOC101929341	NA	GMKF
LOC392180	NA	GMKF
LOC105375700	NA	GMKF
LOC101927822	NA	GMKF
RPS15P6	NA	GMKF
LOC101929268	NA	GMKF
LOC286177	NA	GMKF
LOC107986898	NA	GMKF
LOC102724710	NA	GMKF
LOC101929315	NA	GMKF
LOC101060000	NA	GMKF
LOC100129667	NA	GMKF
LOC101930275	NA	GMKF
LOC105375638	NA	GMKF
LOC101926977	NA	GMKF
LOC101926993	NA	GMKF
LOC100129457	NA	GMKF
LOC101926908	NA	GMKF
LOC107986878	NA	GMKF
LOC101928058	NA	GMKF
LOC105375814	NA	GMKF
LOC100420944	NA	GMKF
LPGAT1P1	NA	GMKF
LOC728587	NA	GMKF
LOC100507156	NA	GMKF
LOC101929488	NA	GMKF
LOC154761	NA	GMKF
LOC100128833	NA	GMKF
LOC102724612	NA	GMKF
LOC100419977	NA	GMKF
RPL21P59	NA	GMKF
LOC285593	NA	GMKF
LOC101926892	NA	GMKF
LOC101927752	NA	GMKF
LOC105375903	NA	GMKF
LOC105375787	NA	GMKF
LOC101927392	NA	GMKF
LOC100130177	NA	GMKF
LOC105375851	NA	GMKF
LOC100507071	NA	GMKF
LOC100129367	NA	GMKF
LOC401463	NA	GMKF
LOC286178	NA	GMKF
LOC100288803	NA	GMKF
PCAT2	NA	GMKF
LOC100420845	NA	GMKF
LOC101927039	NA	GMKF
LOC105375624	NA	GMKF
LOC105379301	NA	GMKF
LOC101929415	NA	GMKF
LOC101927513	NA	GMKF
IGHV3-29	NA	GMKF
TAGLN2P2	NA	GMKF
LOC101927815	NA	GMKF
LOC101929172	NA	GMKF
LOC105375843	NA	GMKF
